open,close,high,low,Time
0.059087411,0.059087411,0.059087411,0.059087411,1733685299.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685300.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685301.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685302.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685303.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685304.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685305.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685306.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685307.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685308.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685309.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685310.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685311.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685312.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685313.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685314.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685315.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685316.0
0.059087411,0.059087411,0.059087411,0.059087411,1733685317.0
0.059153315,0.059153315,0.059153315,0.059153315,1733685318.0
0.059153315,0.059153315,0.059153315,0.059153315,1733685319.0
0.059153315,0.059153315,0.059153315,0.059153315,1733685320.0
0.059153315,0.059153315,0.059153315,0.059153315,1733685321.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685322.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685323.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685324.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685325.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685326.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685327.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685328.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685329.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685330.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685331.0
0.059160983,0.059160983,0.059160983,0.059160983,1733685332.0
0.059179097,0.059179097,0.059179097,0.059179097,1733685333.0
0.059179097,0.059179097,0.059179097,0.059179097,1733685334.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685335.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685336.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685337.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685338.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685339.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685340.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685341.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685342.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685343.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685344.0
0.059162869,0.059162869,0.059162869,0.059162869,1733685345.0
0.059189856,0.059189856,0.059189856,0.059189856,1733685346.0
0.059189856,0.059189856,0.059189856,0.059189856,1733685347.0
0.059189856,0.059189856,0.059189856,0.059189856,1733685348.0
0.059189856,0.059189856,0.059189856,0.059189856,1733685349.0
0.059189856,0.059189856,0.059189856,0.059189856,1733685350.0
0.059189856,0.059189856,0.059189856,0.059189856,1733685351.0
0.059198766,0.059231604,0.059231604,0.059198766,1733685352.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685353.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685354.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685355.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685356.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685357.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685358.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685359.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685360.0
0.059245633,0.059245633,0.059245633,0.059245633,1733685361.0
0.059211875,0.059211875,0.059211875,0.059211875,1733685362.0
0.059211875,0.059211875,0.059211875,0.059211875,1733685363.0
0.059211875,0.059211875,0.059211875,0.059211875,1733685364.0
0.059211875,0.059211875,0.059211875,0.059211875,1733685365.0
0.059211875,0.059211875,0.059211875,0.059211875,1733685366.0
0.059211875,0.059211875,0.059211875,0.059211875,1733685367.0
0.058893358,0.058893358,0.058893358,0.058893358,1733685368.0
0.058893358,0.058893358,0.058893358,0.058893358,1733685369.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685370.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685371.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685372.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685373.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685374.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685375.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685376.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685377.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685378.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685379.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685380.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685381.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685382.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685383.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685384.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685385.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685386.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685387.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685388.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685389.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685390.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685391.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685392.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685393.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685394.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685395.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685396.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685397.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685398.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685399.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685400.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685401.0
0.059187151,0.059187151,0.059187151,0.059187151,1733685402.0
0.058907917,0.058907917,0.058907917,0.058907917,1733685403.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685404.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685405.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685406.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685407.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685408.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685409.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685410.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685411.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685412.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685413.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685414.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685415.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685416.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685417.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685418.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685419.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685420.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685421.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685422.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685423.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685424.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685425.0
0.059223368,0.059223368,0.059223368,0.059223368,1733685426.0
0.059245058,0.059245058,0.059245058,0.059245058,1733685427.0
0.059245058,0.059245058,0.059245058,0.059245058,1733685428.0
0.059245058,0.059245058,0.059245058,0.059245058,1733685429.0
0.059245058,0.059245058,0.059245058,0.059245058,1733685430.0
