open,close,high,low,Time
0.05920664,0.05920664,0.05920664,0.05920664,1733677424.0
0.05920664,0.05920664,0.05920664,0.05920664,1733677425.0
0.05920664,0.05920664,0.05920664,0.05920664,1733677426.0
0.05920664,0.05920664,0.05920664,0.05920664,1733677427.0
0.05920664,0.05920664,0.05920664,0.05920664,1733677428.0
0.05920664,0.05920664,0.05920664,0.05920664,1733677429.0
0.05920664,0.05920664,0.05920664,0.05920664,1733677430.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677431.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677432.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677433.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677434.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677435.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677436.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677437.0
0.059225489,0.059225489,0.059225489,0.059225489,1733677438.0
0.059243461,0.059243461,0.059243461,0.059243461,1733677439.0
0.059243461,0.059243461,0.059243461,0.059243461,1733677440.0
0.059243461,0.059243461,0.059243461,0.059243461,1733677441.0
0.059243461,0.059243461,0.059243461,0.059243461,1733677442.0
0.059243461,0.059243461,0.059243461,0.059243461,1733677443.0
0.059243461,0.059243461,0.059243461,0.059243461,1733677444.0
0.059243461,0.059243461,0.059243461,0.059243461,1733677445.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677446.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677447.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677448.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677449.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677450.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677451.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677452.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677453.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677454.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677455.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677456.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677457.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677458.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677459.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677460.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677461.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677462.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677463.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677464.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677465.0
0.058990657,0.058990657,0.058990657,0.058990657,1733677466.0
0.059262799,0.059262799,0.059262799,0.059262799,1733677467.0
0.059262799,0.059262799,0.059262799,0.059262799,1733677468.0
0.059262799,0.059262799,0.059262799,0.059262799,1733677469.0
0.059262799,0.059262799,0.059262799,0.059262799,1733677470.0
0.059262799,0.059262799,0.059262799,0.059262799,1733677471.0
0.059262799,0.059262799,0.059262799,0.059262799,1733677472.0
0.059292745,0.059292745,0.059292745,0.059292745,1733677473.0
0.059292745,0.059292745,0.059292745,0.059292745,1733677474.0
0.059297988,0.059297988,0.059297988,0.059297988,1733677475.0
0.059297988,0.059297988,0.059297988,0.059297988,1733677476.0
0.059297988,0.059297988,0.059297988,0.059297988,1733677477.0
0.059297988,0.059297988,0.059297988,0.059297988,1733677478.0
0.059297988,0.059297988,0.059297988,0.059297988,1733677479.0
0.059297988,0.059297988,0.059297988,0.059297988,1733677480.0
0.059297988,0.059297988,0.059297988,0.059297988,1733677481.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677482.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677483.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677484.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677485.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677486.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677487.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677488.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677489.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677490.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677491.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677492.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677493.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677494.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677495.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677496.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677497.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677498.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677499.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677500.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677501.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677502.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677503.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677504.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677505.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677506.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677507.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677508.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677509.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677510.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677511.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677512.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677513.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677514.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677515.0
0.059315022,0.059315022,0.059315022,0.059315022,1733677516.0
0.05933273,0.05933273,0.05933273,0.05933273,1733677517.0
0.05933273,0.05933273,0.05933273,0.05933273,1733677518.0
0.05933273,0.05933273,0.05933273,0.05933273,1733677519.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677520.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677521.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677522.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677523.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677524.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677525.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677526.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677527.0
0.059346819,0.059346819,0.059346819,0.059346819,1733677528.0
