open,close,high,low,Time
0.0000097344513,0.29141578,0.29141578,0.0000097344513,1736318925.0
0.29141578,0.43717324,0.43717324,0.29141578,1736318926.0
0.43717324,0.43730296,0.43730296,0.43717324,1736318927.0
0.43730296,0.43737078,0.43737078,0.43730296,1736318928.0
0.43737078,0.43737078,0.43737078,0.43737078,1736318929.0
0.43737078,0.43736423,0.43737078,0.43736423,1736318930.0
0.43736423,0.43737078,0.43737078,0.43736292,1736318931.0
0.43737078,0.43731798,0.43737078,0.43731798,1736318932.0
0.43731798,0.43733282,0.43733567,0.43731798,1736318933.0
0.43733282,0.43733282,0.43733282,0.43733282,1736318934.0
0.43733282,0.43736478,0.43736478,0.43733282,1736318935.0
0.43736478,0.43740555,0.43740555,0.43736478,1736318936.0
0.43740555,0.43740555,0.43740555,0.43740555,1736318937.0
0.43740555,0.43740555,0.43740555,0.43740555,1736318938.0
0.43740555,0.43740555,0.43740555,0.43740555,1736318939.0
0.43740555,0.43740555,0.43740555,0.43740555,1736318940.0
0.43740555,0.43740555,0.43740555,0.43740555,1736318941.0
0.43740555,0.43740555,0.43740555,0.43740555,1736318942.0
0.43740555,0.4373567,0.43740555,0.4373567,1736318943.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318944.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318945.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318946.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318947.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318948.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318949.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318950.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318951.0
0.4373567,0.4373567,0.4373567,0.4373567,1736318952.0
0.4373567,0.43511961,0.4373567,0.43511961,1736318953.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318954.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318955.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318956.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318957.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318958.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318959.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318960.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318961.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318962.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318963.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318964.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318965.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318966.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318967.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318968.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318969.0
0.43511961,0.43511961,0.43511961,0.43511961,1736318970.0
0.43511961,0.4372668,0.4372668,0.43511961,1736318971.0
0.4372668,0.4372668,0.4372668,0.4372668,1736318972.0
0.4372668,0.4372668,0.4372668,0.4372668,1736318973.0
0.4372668,0.4372668,0.4372668,0.4372668,1736318974.0
0.4372668,0.4372668,0.4372668,0.4372668,1736318975.0
0.4372668,0.43711795,0.4372668,0.43711795,1736318976.0
0.43711795,0.43719069,0.43719069,0.43711795,1736318977.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318978.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318979.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318980.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318981.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318982.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318983.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318984.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318985.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318986.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318987.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318988.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318989.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318990.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318991.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318992.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318993.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318994.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318995.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318996.0
0.43719069,0.43719069,0.43719069,0.43719069,1736318997.0
0.43719069,0.4375187,0.4375187,0.43719069,1736318998.0
0.4375187,0.4375187,0.4375187,0.4375187,1736318999.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319000.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319001.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319002.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319003.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319004.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319005.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319006.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319007.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319008.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319009.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319010.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319011.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319012.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319013.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319014.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319015.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319016.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319017.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319018.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319019.0
0.4375187,0.4375187,0.4375187,0.4375187,1736319020.0
0.4375187,0.43759444,0.43759444,0.4375187,1736319021.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319022.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319023.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319024.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319025.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319026.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319027.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319028.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319029.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319030.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319031.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319032.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319033.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319034.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319035.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319036.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319037.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319038.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319039.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319040.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319041.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319042.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319043.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319044.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319045.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319046.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319047.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319048.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319049.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319050.0
0.43759444,0.43759444,0.43759444,0.43759444,1736319051.0
