open,close,high,low,Time
0.0000055565993,0.000028219927,0.000028219927,0.0000055565993,1734680867.0
0.000028219927,0.000030270101,0.000030270101,0.000028219927,1734680868.0
0.000030270101,0.000030417403,0.000030417403,0.000030270101,1734680869.0
0.000030417403,0.000030575742,0.000030575742,0.000030417403,1734680870.0
0.000030575742,0.000030814331,0.000030814331,0.000030575742,1734680871.0
0.000030814331,0.000030933829,0.000030933829,0.000030814331,1734680872.0
0.000030933829,0.000031016298,0.000031016298,0.000030933829,1734680873.0
0.000031016298,0.000031016298,0.000031016298,0.000031016298,1734680874.0
0.000031016298,0.000031198329,0.000031198329,0.000031016298,1734680875.0
0.000031198329,0.000031198329,0.000031198329,0.000031198329,1734680876.0
0.000031198329,0.000031240392,0.000031240392,0.000031198329,1734680877.0
0.000031240392,0.000031263084,0.000031263084,0.000031240392,1734680878.0
0.000031263084,0.000031278748,0.000031278748,0.000031263084,1734680879.0
0.000031278748,0.000031294857,0.000031294857,0.000031278748,1734680880.0
0.000031294857,0.000031489875,0.000031489875,0.000031294857,1734680881.0
0.000031489875,0.000031489875,0.000031489875,0.000031489875,1734680882.0
0.000031489875,0.000031489875,0.000031489875,0.000031489875,1734680883.0
0.000031489875,0.000031575803,0.000031575803,0.000031489875,1734680884.0
0.000031575803,0.00003158493,0.00003158493,0.000031575803,1734680885.0
0.00003158493,0.000031612461,0.000031612461,0.00003158493,1734680886.0
0.000031612461,0.000031622284,0.000031622284,0.000031612461,1734680887.0
0.000031622284,0.00003165007,0.00003165007,0.000031622284,1734680888.0
0.00003165007,0.00003166386,0.00003166386,0.00003165007,1734680889.0
0.00003166386,0.000031711898,0.000031711898,0.000031659529,1734680890.0
0.000031711898,0.000031744412,0.000031744412,0.000031711898,1734680891.0
0.000031744412,0.00003176231,0.00003176231,0.000031744412,1734680892.0
0.00003176231,0.000031980379,0.000031980379,0.00003176231,1734680893.0
0.000031980379,0.000031980379,0.000031980379,0.000031980379,1734680894.0
0.000031980379,0.000031582007,0.000032040517,0.000031582007,1734680895.0
0.000031582007,0.000031555301,0.000031582007,0.000031498417,1734680896.0
0.000031555301,0.000031565582,0.000031565582,0.000031555301,1734680897.0
0.000031565582,0.000031565582,0.000031565582,0.000031565582,1734680898.0
0.000031565582,0.000031566625,0.000031566625,0.000031557746,1734680899.0
0.000031566625,0.000031566625,0.000031566625,0.000031566625,1734680900.0
0.000031566625,0.000031579282,0.000031579282,0.000031566625,1734680901.0
0.000031579282,0.000031637,0.000031637,0.000031579282,1734680902.0
0.000031637,0.000031675202,0.000031675202,0.000031637,1734680903.0
0.000031675202,0.000031675202,0.000031675202,0.000031675202,1734680904.0
0.000031675202,0.000031675202,0.000031675202,0.000031675202,1734680905.0
0.000031675202,0.000031671043,0.000031675202,0.000031653586,1734680906.0
0.000031671043,0.000031697743,0.000031697743,0.000031671043,1734680907.0
0.000031697743,0.000031716921,0.000031716921,0.000031697743,1734680908.0
0.000031716921,0.00003174669,0.00003174669,0.000031716921,1734680909.0
0.00003174669,0.000031777874,0.000031777874,0.00003174669,1734680910.0
0.000031777874,0.000032088296,0.000032088296,0.000031777874,1734680911.0
0.000032088296,0.000032098491,0.000032098491,0.000032088296,1734680912.0
0.000032098491,0.000032128965,0.000032128965,0.000032098491,1734680913.0
0.000032128965,0.000032168101,0.000032168101,0.000032128965,1734680914.0
0.000032168101,0.000032188041,0.000032188041,0.000032168101,1734680915.0
0.000032188041,0.000032274325,0.000032274325,0.000032188041,1734680916.0
0.000032274325,0.000032293586,0.000032293586,0.000032274325,1734680917.0
0.000032293586,0.000032303577,0.000032303577,0.000032293586,1734680918.0
0.000032303577,0.000032323677,0.000032323677,0.000032303577,1734680919.0
0.000032323677,0.000032378943,0.000032378943,0.000032323677,1734680920.0
